Row ID,Order Priority,Discount,Unit Price,Shipping Cost,Customer ID,Customer Name,Ship Mode,Customer Segment,Product Category,Product Sub-Category,Product Container,Product Name,Product Base Margin,Country,Region,State or Province,City,Postal Code,Order Date,Ship Date,Profit,Quantity ordered new,Sales,Order ID,Shipping Days,Order Year,Order Month,Order Monthname,Profit Margin,Profitability,Returned,Manager,Discount Band
19294,High,0.04,10.4,5.4,2668,Carlos Hanson,Regular Air,Corporate,Furniture,Office Furnishings,Small Pack,"Executive Impressions 8-1/2"" Career Panel/Partition Cubicle Clock",0.51,United States,Central,South Dakota,Rapid City,57701,2015-03-28,2015-03-29,29.98,12,130.74,87830,1,2015,3,Mar,0.2293100810769466,1,0,Chris,Low
19295,High,0.08,4.28,4.79,2668,Carlos Hanson,Regular Air,Corporate,Office Supplies,Paper,Small Box,Xerox 1962,0.4,United States,Central,South Dakota,Rapid City,57701,2015-03-28,2015-03-30,-121.2,12,49.87,87830,2,2015,3,Mar,-2.4303188289552837,0,0,Chris,Medium
18870,Not Specified,0.06,3.93,0.99,2668,Carlos Hanson,Regular Air,Home Office,Office Supplies,Rubber Bands,Wrap Bag,Staples Vinyl Coated Paper Clips,0.39,United States,Central,South Dakota,Rapid City,57701,2015-04-21,2015-04-23,10.7824,6,24.18,87832,2,2015,4,Apr,0.4459222497932176,1,0,Chris,Medium
5338,High,0.05,165.2,19.99,2670,Yvonne Mann,Regular Air,Home Office,Office Supplies,Storage & Organization,Small Box,Economy Rollaway Files,0.59,United States,West,California,Los Angeles,90049,2015-05-29,2015-05-29,2008.71,167,27587.55,37924,0,2015,5,May,0.07281219245637978,1,1,William,Low
5339,High,0.09,17.99,8.65,2670,Yvonne Mann,Regular Air,Home Office,Office Supplies,Pens & Art Supplies,Small Box,Model L Table or Wall-Mount Pencil Sharpener,0.57,United States,West,California,Los Angeles,90049,2015-05-29,2015-05-29,-80.53,71,1191.58,37924,0,2015,5,May,-0.06758253747125666,0,1,William,Medium
23338,High,0.05,165.2,19.99,2671,Lloyd Fuller,Regular Air,Home Office,Office Supplies,Storage & Organization,Small Box,Economy Rollaway Files,0.59,United States,South,Tennessee,Brentwood,37027,2015-05-29,2015-05-29,-48.958,42,6938.19,90551,0,2015,5,May,-0.007056307192509863,0,0,Sam,Low
18147,Critical,0.03,41.32,58.66,2677,Geoffrey Rivera,Express Air,Small Business,Furniture,Office Furnishings,Medium Box,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",0.76,United States,South,Virginia,Winchester,22601,2015-06-16,2015-06-17,-32.816,10,419.27,86633,1,2015,6,Jun,-0.07826937295775993,0,0,Sam,Low
18148,Critical,0.0,6.88,2.0,2677,Geoffrey Rivera,Regular Air,Small Business,Office Supplies,Paper,Wrap Bag,"Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”",0.39,United States,South,Virginia,Winchester,22601,2015-06-16,2015-06-16,-15.61,5,36.0,86633,0,2015,6,Jun,-0.4336111111111111,0,0,Sam,No Discount
22848,Low,0.09,8.74,1.39,2684,Edna Michael,Express Air,Small Business,Office Supplies,Envelopes,Small Box,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",0.38,United States,South,Florida,Port Charlotte,33952,2015-02-15,2015-02-20,23.616,1,11.78,89146,5,2015,2,Feb,2.004753820033956,1,0,Sam,Medium
22849,Low,0.09,18.97,9.03,2684,Edna Michael,Regular Air,Small Business,Office Supplies,Paper,Small Box,Computer Printout Paper with Letter-Trim Perforations,0.37,United States,South,Florida,Port Charlotte,33952,2015-02-15,2015-02-20,-1748.012,1,20.96,89146,5,2015,2,Feb,-83.39751908396946,0,0,Sam,Medium
25649,Low,0.07,4.97,5.71,2684,Edna Michael,Regular Air,Small Business,Furniture,Office Furnishings,Medium Box,"DAX Value U-Channel Document Frames, Easel Back",0.54,United States,South,Florida,Port Charlotte,33952,2015-04-10,2015-04-15,-180.15200000000002,5,26.66,89148,5,2015,4,Apr,-6.757389347336835,0,0,Sam,Medium
25650,Low,0.09,2.62,0.8,2684,Edna Michael,Regular Air,Small Business,Office Supplies,Rubber Bands,Wrap Bag,Staples Metal Binder Clips,0.39,United States,South,Florida,Port Charlotte,33952,2015-04-10,2015-04-12,8.388,12,29.55,89148,2,2015,4,Apr,0.28385786802030455,1,0,Sam,Medium
25651,Low,0.03,65.99,8.8,2684,Edna Michael,Regular Air,Small Business,Technology,Telephones and Communication,Small Box,6120,0.58,United States,South,Florida,Port Charlotte,33952,2015-04-10,2015-04-10,9.939899999999998,21,1237.4,89148,0,2015,4,Apr,0.008032891546791657,1,0,Sam,Low
21114,High,0.0,7.38,11.51,2685,Kathryn Wolfe,Regular Air,Small Business,Office Supplies,Binders and Binder Accessories,Small Box,GBC Plastic Binding Combs,0.36,United States,East,New York,Plainview,11803,2015-04-04,2015-04-05,-66.17099999999999,2,17.64,89147,1,2015,4,Apr,-3.7511904761904757,0,0,Erin,No Discount
23299,Critical,0.09,3.75,0.5,2689,Marlene Gray,Regular Air,Home Office,Office Supplies,Labels,Small Box,Avery 496,0.37,United States,East,New Jersey,Clifton,7011,2015-05-04,2015-05-06,51.2187,21,74.23,90624,2,2015,5,May,0.69,1,0,Erin,Medium
23298,Critical,0.01,30.98,9.18,2693,Lloyd Cannon,Regular Air,Home Office,Office Supplies,Paper,Small Box,Xerox 1951,0.4,United States,East,Vermont,Bennington,5201,2015-05-04,2015-05-04,380.468,20,627.19,90624,0,2015,5,May,0.6066231923340615,1,0,Erin,Low
18354,Critical,0.05,107.53,5.81,2696,Sally Dunn,Regular Air,Home Office,Furniture,Office Furnishings,Medium Box,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",0.65,United States,South,Alabama,Tuscaloosa,35401,2015-03-05,2015-03-06,-89.418,6,612.92,87676,1,2015,3,Mar,-0.14588853357697582,0,0,Sam,Low
19506,Critical,0.04,1.74,4.08,2697,Ricky W Clements,Regular Air,Corporate,Furniture,Office Furnishings,Small Pack,"Eldon Regeneration Recycled Desk Accessories, Smoke",0.53,United States,South,Alabama,Vestavia Hills,35216,2015-02-23,2015-02-25,9.251999999999999,16,29.08,87678,2,2015,2,Feb,0.3181568088033012,1,0,Sam,Low
19507,Critical,0.01,119.99,56.14,2697,Ricky W Clements,Delivery Truck,Corporate,Technology,Office Machines,Jumbo Box,Hewlett-Packard 2600DN Business Color Inkjet Printer,0.39,United States,South,Alabama,Vestavia Hills,35216,2015-02-23,2015-02-24,-1197.042,21,2569.57,87678,1,2015,2,Feb,-0.46585304155948265,0,0,Sam,Low
21580,Critical,0.06,4.98,4.95,2699,Marcia Greenberg,Regular Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,Cardinal Holdit Business Card Pockets,0.37,United States,West,Arizona,Bullhead City,86442,2015-05-22,2015-05-24,-103.224,16,78.99,87677,2,2015,5,May,-1.3067983289023928,0,0,William,Medium
20983,Not Specified,0.04,70.98,26.74,2699,Marcia Greenberg,Delivery Truck,Corporate,Furniture,Bookcases,Jumbo Box,"Hon Metal Bookcases, Black",0.6,United States,West,Arizona,Bullhead City,86442,2015-04-08,2015-04-10,-84.6288,19,1345.33,87679,2,2015,4,Apr,-0.06290560680279188,0,0,William,Low
24151,Critical,0.06,3.6,2.2,2704,Juan Gold,Regular Air,Consumer,Office Supplies,Paper,Wrap Bag,"Telephone Message Books with Fax/Mobile Section, 4 1/4"" x 6""",0.39,United States,South,Florida,Pensacola,32503,2015-04-30,2015-05-02,2755.6422000000002,4,15.19,91407,2,2015,4,Apr,181.41159973666888,1,0,Sam,Medium
21979,Low,0.03,13.48,4.51,2704,Juan Gold,Express Air,Consumer,Office Supplies,Storage & Organization,Small Box,"Tenex Personal Project File with Scoop Front Design, Black",0.59,United States,South,Florida,Pensacola,32503,2015-04-30,2015-05-04,-256.01800000000003,4,59.49,91408,4,2015,4,Apr,-4.303546814590688,0,0,Sam,Low
18898,Medium,0.07,60.97,4.5,2709,Stanley Steele,Regular Air,Consumer,Office Supplies,Appliances,Small Box,Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection,0.56,United States,East,Maryland,Ellicott City,21042,2015-05-28,2015-05-30,-41.77,1,57.84,89240,2,2015,5,May,-0.72216459197787,0,0,Erin,Medium
18899,Medium,0.0,90.98,56.2,2709,Stanley Steele,Regular Air,Consumer,Furniture,Office Furnishings,Medium Box,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,0.74,United States,East,Maryland,Ellicott City,21042,2015-05-28,2015-05-30,-1014.11,15,1425.71,89240,2,2015,5,May,-0.711301737379972,0,0,Erin,No Discount
18855,Critical,0.07,2.88,0.5,2713,Lynda Banks,Regular Air,Corporate,Office Supplies,Labels,Small Box,Avery 492,0.39,United States,Central,Michigan,Kalamazoo,49001,2015-06-21,2015-06-24,17.4294,9,25.26,88701,3,2015,6,Jun,0.69,1,0,Chris,Medium
18856,Critical,0.03,348.21,40.19,2713,Lynda Banks,Delivery Truck,Corporate,Furniture,Tables,Jumbo Box,Bretford CR4500 Series Slim Rectangular Table,0.62,United States,Central,Michigan,Kalamazoo,49001,2015-06-21,2015-06-22,-178.86960000000002,2,736.16,88701,1,2015,6,Jun,-0.24297652684199092,0,0,Chris,Low
21690,Low,0.01,29.89,1.99,2715,Becky Farmer,Regular Air,Corporate,Technology,Computer Peripherals,Small Pack,"Verbatim DVD-RAM, 5.2GB, Rewritable, Type 1, DS",0.5,United States,Central,Michigan,Lansing,48911,2015-01-12,2015-01-16,-74.64,1,31.96,88702,4,2015,1,Jan,-2.3354192740926156,0,0,Chris,Low
21863,Critical,0.1,6.74,1.72,2718,Caroline Stone,Regular Air,Consumer,Office Supplies,Paper,Wrap Bag,"Memo Book, 100 Message Capacity, 5 3/8” x 11”",0.35,United States,Central,Illinois,Lansing,60438,2015-03-01,2015-03-03,65.41,15,98.17,89394,2,2015,3,Mar,0.6662931649179994,1,0,Chris,Medium
21399,Critical,0.0,40.48,19.99,2720,Donna Block,Regular Air,Small Business,Technology,Computer Peripherals,Small Box,Keytronic Designer 104- Key Black Keyboard,0.77,United States,South,Georgia,Dalton,30721,2015-06-16,2015-06-17,-25.634,6,264.95,88766,1,2015,6,Jun,-0.09675033025099077,0,0,Sam,No Discount
19907,Critical,0.06,4.98,7.44,2724,Erika Clapp,Regular Air,Home Office,Office Supplies,Paper,Small Box,Xerox 1922,0.36,United States,South,Tennessee,Chattanooga,37421,2015-05-01,2015-05-02,-37.562,10,53.21,88959,1,2015,5,May,-0.7059199398609284,0,0,Sam,Medium
19908,Critical,0.01,6.48,7.37,2724,Erika Clapp,Regular Air,Home Office,Office Supplies,Paper,Small Box,Xerox 210,0.37,United States,South,Tennessee,Chattanooga,37421,2015-05-01,2015-05-03,-449.69399999999996,18,122.8,88959,2,2015,5,May,-3.66200325732899,0,0,Sam,Low
22612,Not Specified,0.05,28.15,6.17,2725,Katharine Hudson,Regular Air,Home Office,Office Supplies,Pens & Art Supplies,Small Pack,"Boston Model 1800 Electric Pencil Sharpener, Gray",0.55,United States,South,Tennessee,Clarksville,37042,2015-01-17,2015-01-18,-66.248,10,282.38,88958,1,2015,1,Jan,-0.23460585027268221,0,0,Sam,Low
21422,Low,0.08,230.98,23.78,2729,Penny O Caldwell,Delivery Truck,Consumer,Furniture,Tables,Jumbo Box,"Bush® Cubix Conference Tables, Fully Assembled",0.6,United States,West,Washington,Bellingham,98226,2015-03-06,2015-03-10,501.69,4,924.8,88114,4,2015,3,Mar,0.5424848615916955,1,0,William,Medium
19819,Not Specified,0.05,100.98,7.18,2737,Rachel Bates,Regular Air,Small Business,Technology,Computer Peripherals,Small Box,Logitech Cordless Elite Duo,0.4,United States,East,Vermont,Rutland,5701,2015-04-22,2015-04-24,566.6072999999999,8,821.17,89018,2,2015,4,Apr,0.69,1,0,Erin,Low
18790,Medium,0.03,15.31,8.78,2737,Rachel Bates,Regular Air,Small Business,Office Supplies,Storage & Organization,Small Box,Eldon Jumbo ProFile™ Portable File Boxes Graphite/Black,0.57,United States,East,Vermont,Rutland,5701,2015-06-01,2015-06-02,-57.56,12,194.08,89019,1,2015,6,Jun,-0.2965787304204452,0,0,Erin,Low
24278,Critical,0.02,33.98,1.99,2738,Sherri Kramer,Regular Air,Small Business,Technology,Computer Peripherals,Small Pack,"Imation Neon 80 Minute CD-R Spindle, 50/Pack",0.45,United States,East,Vermont,South Burlington,5403,2015-04-13,2015-04-15,164.0613,7,237.77,89017,2,2015,4,Apr,0.69,1,0,Erin,Low
19987,Low,0.01,35.99,5.99,2741,Megan York,Regular Air,Small Business,Technology,Telephones and Communication,Wrap Bag,Accessory41,0.38,United States,West,Idaho,Caldwell,83605,2015-03-12,2015-03-19,218.23319999999995,10,316.28,89481,7,2015,3,Mar,0.69,1,0,William,Low
21323,Medium,0.01,220.98,64.66,2745,Arnold Gay,Delivery Truck,Corporate,Furniture,Bookcases,Jumbo Box,"Bush Cubix Collection Bookcases, Fully Assembled",0.62,United States,West,Arizona,Chandler,85224,2015-03-18,2015-03-19,1049.03,11,2591.09,86184,1,2015,3,Mar,0.4048605027227923,1,0,William,Low
4949,Medium,0.08,9.98,12.52,2747,Brian Grady,Regular Air,Corporate,Furniture,Office Furnishings,Small Box,"Eldon® Expressions™ Wood and Plastic Desk Accessories, Oak",0.57,United States,East,New York,New York City,10115,2015-02-05,2015-02-07,-102.93,15,150.24,35200,2,2015,2,Feb,-0.6851038338658147,0,0,Erin,Medium
3323,Medium,0.01,220.98,64.66,2747,Brian Grady,Delivery Truck,Corporate,Furniture,Bookcases,Jumbo Box,"Bush Cubix Collection Bookcases, Fully Assembled",0.62,United States,East,New York,New York City,10115,2015-03-18,2015-03-19,1049.03,44,10364.36,23751,1,2015,3,Mar,0.10121512568069807,1,0,Erin,Low
23271,Critical,0.02,161.55,19.99,2750,Allen Nash,Regular Air,Small Business,Office Supplies,Storage & Organization,Small Box,Fellowes Super Stor/Drawer® Files,0.66,United States,South,Virginia,Waynesboro,22980,2015-03-08,2015-03-08,664.518,4,657.61,91424,0,2015,3,Mar,1.010504706436946,1,0,Sam,Low
21630,Medium,0.08,22.01,5.53,2760,Evan Adkins,Regular Air,Corporate,Office Supplies,Pens & Art Supplies,Small Pack,Boston 16801 Nautilus™ Battery Pencil Sharpener,0.59,United States,East,Connecticut,Waterbury,6708,2015-04-22,2015-04-24,105.7,11,241.97,90724,2,2015,4,Apr,0.43683101210893915,1,0,Erin,Medium
21629,Medium,0.02,29.74,6.64,2764,Arnold Johnson,Regular Air,Corporate,Office Supplies,Storage & Organization,Small Box,Acco Perma® 2700 Stacking Storage Drawers,0.7,United States,East,New Jersey,Hackensack,7601,2015-04-22,2015-04-22,-21.06,4,120.81,90724,0,2015,4,Apr,-0.1743233176061584,0,0,Erin,Low
26156,Low,0.03,5.85,2.27,2765,Tracy Schultz,Regular Air,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,"Dixon My First Ticonderoga Pencil, #2",0.56,United States,East,New Jersey,Lindenwold,8021,2015-05-28,2015-05-30,-5.08,7,41.4,90725,2,2015,5,May,-0.12270531400966184,0,0,Erin,Low
23342,Critical,0.02,11.55,2.36,2770,Joel Burnette,Regular Air,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 309,0.55,United States,South,Georgia,Dunwoody,30338,2015-03-08,2015-03-10,1289.3819999999998,14,159.53,88975,2,2015,3,Mar,8.082379489751142,1,0,Sam,Low
26157,High,0.07,177.98,0.99,2771,Kevin Wolfe,Regular Air,Corporate,Office Supplies,Appliances,Small Box,Kensington 7 Outlet MasterPiece Power Center,0.56,United States,South,Georgia,East Point,30344,2015-06-13,2015-06-13,-191.548,3,536.29,88974,0,2015,6,Jun,-0.35717242536687244,0,0,Sam,Medium
24523,Not Specified,0.1,5.18,5.74,2773,Christina Zhu,Regular Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,Wilson Jones Impact Binders,0.36,United States,West,California,Dublin,94568,2015-03-26,2015-03-28,-29.003,2,10.96,91584,2,2015,3,Mar,-2.646259124087591,0,0,William,Medium
20956,Low,0.07,574.74,24.49,2775,Theodore Rubin,Regular Air,Consumer,Technology,Office Machines,Large Box,Polycom ViaVideo™ Desktop Video Communications Unit,0.37,United States,Central,Illinois,Franklin Park,60131,2015-01-30,2015-02-04,2860.9331999999995,8,4146.28,91229,5,2015,1,Jan,0.69,1,0,Chris,Medium
24122,Critical,0.03,350.98,30.0,2776,April Henson,Delivery Truck,Consumer,Furniture,Chairs & Chairmats,Jumbo Drum,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,0.61,United States,East,Maryland,Gaithersburg,20877,2015-01-12,2015-01-15,2692.4420999999998,11,3902.09,91228,3,2015,1,Jan,0.69,1,0,Erin,Low
24123,Critical,0.04,1.68,1.0,2776,April Henson,Regular Air,Consumer,Office Supplies,Pens & Art Supplies,Wrap Bag,Prang Dustless Chalk Sticks,0.35,United States,East,Maryland,Gaithersburg,20877,2015-01-12,2015-01-14,2.0672,8,14.18,91228,2,2015,1,Jan,0.14578279266572639,1,0,Erin,Low
20097,High,0.05,205.99,8.99,2778,Alison Jones,Express Air,Consumer,Technology,Telephones and Communication,Small Box,Talkabout T8097,0.58,United States,South,North Carolina,Wilmington,28403,2015-02-11,2015-02-12,111.0525,12,2118.99,87160,1,2015,2,Feb,0.0524082227853836,1,0,Sam,Low
20098,High,0.08,205.99,8.99,2778,Alison Jones,Regular Air,Consumer,Technology,Telephones and Communication,Small Box,TimeportP7382,0.56,United States,South,North Carolina,Wilmington,28403,2015-02-11,2015-02-12,-1963.752,5,837.64,87160,1,2015,2,Feb,-2.3443866099995225,0,0,Sam,Medium
21707,Critical,0.01,35.99,5.99,2779,Jacob Burgess,Regular Air,Corporate,Technology,Telephones and Communication,Wrap Bag,Accessory41,0.38,United States,South,North Carolina,Wilson,27893,2015-06-11,2015-06-12,-60.704,11,345.07,87161,1,2015,6,Jun,-0.17591792969542414,0,0,Sam,Low
22095,Low,0.09,2.16,6.05,2781,Kelly Byers,Regular Air,Consumer,Office Supplies,Binders and Binder Accessories,Small Box,Peel & Stick Add-On Corner Pockets,0.37,United States,West,Oregon,Woodburn,97071,2015-01-31,2015-02-04,-37.789,2,5.48,87162,4,2015,1,Jan,-6.895802919708029,0,0,William,Medium
22096,Low,0.03,808.49,55.3,2781,Kelly Byers,Delivery Truck,Consumer,Technology,Office Machines,Jumbo Drum,"Hewlett-Packard Business Color Inkjet 3000 [N, DTN] Series Printers",0.4,United States,West,Oregon,Woodburn,97071,2015-01-31,2015-02-07,7576.11,11,8201.33,87162,7,2015,1,Jan,0.9237660233157304,1,0,William,Low
22097,Low,0.0,6.48,8.19,2781,Kelly Byers,Regular Air,Consumer,Office Supplies,Paper,Small Box,Xerox 217,0.37,United States,West,Oregon,Woodburn,97071,2015-01-31,2015-02-07,-43.26,3,22.67,87162,7,2015,1,Jan,-1.9082487869430964,0,0,William,No Discount
21587,Not Specified,0.01,47.98,3.61,2787,Rodney Kearney,Express Air,Consumer,Technology,Computer Peripherals,Small Pack,"DS/HD IBM Formatted Diskettes, 200/Pack - Staples",0.71,United States,South,Louisiana,Metairie,70003,2015-03-12,2015-03-13,-44.436,8,393.98,91316,1,2015,3,Mar,-0.11278745113965176,0,0,Sam,Low
19860,Critical,0.09,2.88,0.7,2791,Dawn Larson,Regular Air,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 346,0.56,United States,Central,Michigan,Madison Heights,48071,2015-01-15,2015-01-15,4.85,7,19.29,88758,0,2015,1,Jan,0.2514256091238984,1,0,Chris,Medium
18361,Medium,0.06,2.61,0.5,2794,Connie Bunn,Regular Air,Corporate,Office Supplies,Labels,Small Box,Avery 479,0.39,United States,Central,Iowa,Marshalltown,50158,2015-03-20,2015-03-22,3.5948999999999995,2,5.21,87554,2,2015,3,Mar,0.69,1,0,Chris,Medium
18895,High,0.07,4.76,0.88,2794,Connie Bunn,Regular Air,Corporate,Office Supplies,Paper,Wrap Bag,Wirebound Voice Message Log Book,0.39,United States,Central,Iowa,Marshalltown,50158,2015-06-07,2015-06-07,15.8148,5,22.92,87555,0,2015,6,Jun,0.69,1,0,Chris,Medium
19486,Low,0.04,3.57,4.17,2795,Harry Burns,Regular Air,Corporate,Office Supplies,Pens & Art Supplies,Small Pack,Barrel Sharpener,0.59,United States,Central,Iowa,Mason City,50401,2015-01-26,2015-01-28,-69.91,8,30.9,87556,2,2015,1,Jan,-2.2624595469255664,0,0,Chris,Low
19487,Low,0.05,200.99,4.2,2795,Harry Burns,Regular Air,Corporate,Technology,Telephones and Communication,Small Box,2160i,0.59,United States,Central,Iowa,Mason City,50401,2015-01-26,2015-01-30,1630.5251999999998,14,2363.08,87556,4,2015,1,Jan,0.69,1,0,Chris,Low
19488,Low,0.07,195.99,8.99,2795,Harry Burns,Regular Air,Corporate,Technology,Telephones and Communication,Small Box,A1228,0.58,United States,Central,Iowa,Mason City,50401,2015-01-26,2015-01-26,-457.16,2,328.45,87556,0,2015,1,Jan,-1.391870908814127,0,0,Chris,Medium
23351,Medium,0.02,30.44,1.49,2796,Cindy McLeod,Regular Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,"Premier Elliptical Ring Binder, Black",0.37,United States,Central,Iowa,Sioux City,51106,2015-01-21,2015-01-23,266.7609,12,386.61,87553,2,2015,1,Jan,0.69,1,0,Chris,Low
22787,Medium,0.0,5.02,5.14,2797,Cameron Kendall,Regular Air,Consumer,Technology,Computer Peripherals,Small Pack,"Imation 3.5, DISKETTE 44766 HGHLD3.52HD/FM, 10/Pack",0.79,United States,East,Pennsylvania,Pittsburgh,15122,2015-01-10,2015-01-11,-159.3028,8,43.94,87552,1,2015,1,Jan,-3.625461993627674,0,0,Erin,No Discount
23350,Medium,0.02,4.91,0.5,2797,Cameron Kendall,Regular Air,Corporate,Office Supplies,Labels,Small Box,Avery 508,0.36,United States,East,Pennsylvania,Pittsburgh,15122,2015-01-21,2015-01-22,29.8839,9,43.31,87553,1,2015,1,Jan,0.69,1,0,Erin,Low
20618,Low,0.0,17.52,8.17,2801,Jimmy Wang,Regular Air,Home Office,Office Supplies,Appliances,Medium Box,Bionaire 99.97% HEPA Air Cleaner,0.5,United States,West,Arizona,Chandler,85224,2015-06-28,2015-07-03,52.763999999999996,15,284.34,91049,5,2015,6,Jun,0.1855665752268411,1,0,William,No Discount
18070,Medium,0.07,500.98,28.14,2803,Catherine Dorsey Burnett,Delivery Truck,Small Business,Technology,Office Machines,Jumbo Drum,"Hewlett-Packard cp1700 [D, PS] Series Color Inkjet Printers",0.38,United States,West,California,East Los Angeles,90022,2015-02-05,2015-02-06,2699.9838,10,3913.02,86227,1,2015,2,Feb,0.69,1,0,William,Medium
